17;934;jambon cru de bayonne;;ham, raw, bayonne;7;7;74;74;741;741;05;;;;;;;;00;;;00;;;;;A022T;Ham, pork;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;66;
17;5086;jambon cru de la forêt noire;;cured ham, foret noire;7;7;74;74;741;741;05;;;;;;;;05;;;02;;;;;A022T#F19.A07PR$F20.A0F4T;Ham, pork, Plastic,Including visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;1;
17;935;jambon cru de parme;;ham, raw, parma;7;7;74;74;741;741;05;;;;;;;;05;;;02;;;;;A022T#F19.A07PR$F20.A0F4T;Ham, pork, Plastic,Including visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;18;
17;5087;jambon cru de savoie;;cured ham, savoie;7;7;74;74;741;741;05;;;;;;;;05;;;01;;;;;A022T#F19.A07PR$F20.A0F4V;Ham, pork, Plastic,Excluding visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;2;
17;3238;jambon cru de vendée;;ham, raw, vendee;7;7;74;74;741;741;05;;;;;;;;99;;;01;;;;;A022T#F20.A0F4V;Ham, pork, Excluding visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;3;
17;3239;jambon cru italien;;ham, raw, italian;7;7;74;74;741;741;05;;;;;;;;05,10;;;01;;;;;A022T#F19.A07PR$F20.A0F4V;Ham, pork, Plastic,Excluding visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;23;
17;957;jambon cru n.s.;jambon de pays n.s., jambon de montagne n.s., jambon sec n.s.;ham, raw n.s.;7;7;74;74;741;741;05;;;;;;;;99;;;01;;;;;A022T#F20.A0F4V;Ham, pork, Excluding visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;178;
17;3237;jambon cru serrano;;ham, raw, serrano;7;7;74;74;741;741;05;;;;;;;;00;;;01;;;;;A022T#F20.A0F4V;Ham, pork, Excluding visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;26;
17;4216;jambon cuit avec couenne;jambon épaule avec couenne, jambon blanc avec couenne, jambon de paris avec couenne, jambon torchon avec couenne, jambon à l'os avec couenne;ham, cooked, with skin;7;7;74;74;741;741;05;;;;;;;01;99;;;02;01;;;;A022T#F10.A077A$F10.A0CJK$F20.A0F4T;Ham, pork, Full fat,With added salt,Including visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;373;
17;932;jambon cuit n.s.;jambon à l'os n.s., jambon blanc n.s., jambon épaule n.s., jambon de paris n.s., jambon torchon n.s.;ham, cooked n.s.;7;7;74;74;741;741;05;;;;;;;01;99;;;;01;;;;A023K#F10.A077A$F10.A0CJK;Cooked pork ham, Full fat,With added salt;A01QR;Meat and meat products;A04ND;Processed whole meat products;A023G;Cooked cured or seasoned meat;47;
17;4215;jambon cuit sans couenne;jambon torchon sans couenne, jambon épaule sans couenne, jambon blanc sans couenne, jambon de paris sans couenne, jambon à l'os sans couenne;ham, cooked, without skin;7;7;74;74;741;741;05;;;;;;;42;05;;;;00;;;;A022T#F10.A077C$F19.A07PR$F20.A0F4V;Ham, pork, Low fat (naturally or reduced),Plastic,Excluding visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;1129;
17;4218;jambon cuit à griller avec couenne;jambon cuit à poêler avec couenne;ham to be grilled, with skin;7;7;74;74;741;741;05;;94;;;;;;00;;;01;;;;;A023K#F20.A0F4T$F20.A0F4V$F24.A07VS;Cooked pork ham, Intended  to be eaten cooked,Including visible fat,Excluding visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A023G;Cooked cured or seasoned meat;10;
17;931;jambon cuit à griller n.s.;jambon cuit à poêler n.s.;ham to be grilled n.s.;7;7;74;74;741;741;05;;03;;;;;;99;;;;;;;;A023K#F24.A07VS$F28.A07GL;Cooked pork ham, Intended  to be eaten cooked,Boiling;A01QR;Meat and meat products;A04ND;Processed whole meat products;A023G;Cooked cured or seasoned meat;2;
17;4217;jambon cuit à griller sans couenne;jambon cuit à poêler sans couenne;ham to be grilled, without skin;7;7;74;74;741;741;05;;43;;;;;;05;;;;;;;;A022T#F19.A07PR$F20.A0F4V$F24.A07VS$F26.A07XE$F28.A07GS;Ham, pork, Intended  to be eaten cooked,Other,Plastic,Excluding visible fat,Pan frying / shallow frying;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;12;
17;5088;jambon en croûte;;jambon en croute;7;7;74;74;741;741;05;;;17,10;;;;;05;;;;;;;03;A03VV#F04.A022T$F04.A00BT$F19.A07PR$F28.A07KP$F28.A07JK;Meat based dishes, Ham, pork,Brioche type products,Plastic,Chilling,Vacuum-packing;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);1;
17;929;jambon et viande en pièces n.s.;;ham, meat in pieces n.s.;7;7;74;74;741;741;05;;;17;;;;01;05;;;01;01;;;;A022T#F03.A06JB$F10.A077A$F10.A0CJK$F19.A07PR$F20.A0F4V$F28.A07KP;Ham, pork, Dices / sticks,Full fat,With added salt,Plastic,Excluding visible fat,Chilling;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;2;
17;930;jambon persillé de bourgogne;;jambon persille bourgogne;7;7;74;74;743;743;05;;;17;;;;;16;;;;;;;03;A025Z#F19.A07PD$F28.A07KP;Head cheese, Ceramic or earthenware,Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;4;
17;807;jambonneau;;jambonneau;7;7;74;74;741;741;05;;;;;;;;99;;;;;;;;A023H#F02.A07XQ$F26.A07XE;Cooked cured or seasoned pork meat, Leg (as part-nature),Other;A01QR;Meat and meat products;A04ND;Processed whole meat products;A023G;Cooked cured or seasoned meat;21;
17;920;jambonneau pané;;jambonneau pane;7;7;74;74;741;741;05;;;;;;;;99;;;;;;;;A023H#F02.A07XQ$F26.A07XE$F28.A07HK;Cooked cured or seasoned pork meat, Leg (as part-nature),Other,Breading;A01QR;Meat and meat products;A04ND;Processed whole meat products;A023G;Cooked cured or seasoned meat;7;
17;889;lardon fumé;poitrine fumée;lardon smoked;7;7;74;74;741;741;05;;97;05;;;;05;05;;;;00;;;;A023A#F10.A077C$F19.A07PR$F28.A07JV$F28.A07HD;Cured pork fat, Low fat (naturally or reduced),Plastic,Smoking,Reheating;A01QR;Meat and meat products;A0EYN;Preserved fat tissues;A023A;Cured pork fat;139;
17;808;lardon n.s.;poitrine n.s.;lardon n.s. (bacon in cubes);7;7;74;74;741;741;05;;96;;;;;01;05;;;;01;;;;A023A#F10.A077A$F10.A0CJK$F19.A07PR$F26.A07XE$F28.A0BA1;Cured pork fat, Other,Full fat,With added salt,Plastic,Cooking and similar thermal preparation processes;A01QR;Meat and meat products;A0EYN;Preserved fat tissues;A023A;Cured pork fat;22;
17;823;lardon nature;poitrine nature;lardon nature;7;7;74;74;741;741;05;;43;;;;;01;99;;;;01;;;;A023A#F10.A077A$F10.A0CJK$F26.A07XE$F28.A07GS;Cured pork fat, Other,Full fat,With added salt,Pan frying / shallow frying;A01QR;Meat and meat products;A0EYN;Preserved fat tissues;A023A;Cured pork fat;97;
17;3341;lonzo;;ham, lonzo;7;7;74;74;741;741;05;;;;;;;;05;;;;;;;;A022P#F19.A07PR;Pig meat, dried, Plastic;A01QR;Meat and meat products;A022L;Animal meat dried;A04MP;Mammals or birds dried meat;1;
17;922;mortadelle;;mortadella;7;7;74;74;742;742;05;;;17;;;;;05,10;;;;;;;;A025Q#F19.A07PR$F28.A07KP;Mortadella-type sausage, Plastic,Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;24;
17;3427;mousse de canard;;mousse duck;7;7;74;74;743;743;09;;;17;;;;05;05;06;;;;;;03;A026M#F04.A03NL$F04.A01YB$F10.A077C$F19.A07PR$F22.A07SH$F28.A07KP;Liver based spreadable-textured specialities, Food industry prepared,Port,Duck liver,Low fat (naturally or reduced),Plastic,Chilling;A01QR;Meat and meat products;A026J;Meat specialties;A026M;Liver based spreadable-textured specialities;41;
17;923;pancetta;;pancetta;7;7;74;74;741;741;05;;;;;;;;05;;;02;;;;;A022Y#F19.A07PR$F20.A0F4T;Pancetta, Plastic,Including visible fat;A01QR;Meat and meat products;A04ND;Processed whole meat products;A022R;Raw cured meat;3;
17;924;pavé au poivre;;pave au poivre;7;7;74;74;742;742;05;;;00;;;;;00;;;;;;;;A024V#F04.A019C;Cured ripened raw sausages, Black pepper;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;2;
17;940;pâté de campagne;terrine de campagne;pate, campagne;7;7;74;74;743;743;05;;;17;;;;05;05;06;;;;;;03;A03XH#F04.A01RG$F10.A077C$F19.A07PR$F22.A07SH$F28.A07KP;Meat terrine, Food industry prepared,Pig muscle,Low fat (naturally or reduced),Plastic,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);251;
17;941;pâté de foie;mousse de foie;pate, liver;7;7;74;74;743;743;00;;;17;;;;;;08;;;;;;;A026M#F22.A07SY$F28.A07KP;Liver based spreadable-textured specialities, Prepared by artisan,Chilling;A01QR;Meat and meat products;A026J;Meat specialties;A026M;Liver based spreadable-textured specialities;132;
17;943;pâté en croûte;;pate en croute;7;7;74;74;743;743;;;;17;;;;;10;;;;;;;03;A03XH#F04.A00CC$F19.A07PR$F28.A07KP;Meat terrine, Puff pastry,Plastic,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);63;
17;942;pâté forestier (foie et champignons);terrine forestière, mousse forestière;pate, forestier (liver with mushroom);7;7;74;74;743;743;05;;;17;;;;01;05;06;;;;;;03;A026M#F04.A0ETG$F04.A01RG$F10.A077A$F19.A07PR$F22.A07SH$F28.A07KP;Liver based spreadable-textured specialities, Food industry prepared,Fungi,Pig muscle,Full fat,Plastic,Chilling;A01QR;Meat and meat products;A026J;Meat specialties;A026M;Liver based spreadable-textured specialities;3;
17;937;pâté n.s.;;pate (processed meat) n.s.;7;7;74;74;743;743;05,24;;;17;;;;;;03;;;;;;;A026J#F04.A01RG$F22.A07SS$F28.A07KP;Meat specialties, Home prepared (family, social networks, proxies),Pig muscle,Chilling;A01QR;Meat and meat products;A026J;Meat specialties;;;55;
17;944;rillettes;;rillettes;7;7;74;74;743;743;07;;;17;;;;00;05;06;;;01;;;03;A026L#F04.A01SP$F10.A0CJK$F19.A07PR$F22.A07SH$F28.A07KP;Meat spread, Food industry prepared,Chicken fresh meat,With added salt,Plastic,Chilling;A01QR;Meat and meat products;A026J;Meat specialties;A026K;Meat based spreadable-textured specialities;176;
17;926;rillon;rillaud;rillons (small pork cuts);7;7;74;74;741;741;;;;;;;;;99;;;;;;;;A01TT#F28.A07GV;Animal fresh fat tissues, Deep frying;A01QR;Meat and meat products;A01TT;Animal fresh fat tissues;;;2;
17;947;rosette;fuseau;rosette;7;7;74;74;742;742;05;;;00;;;;;05;;;;;;;;A024X#F19.A07PR;Salami-type sausage, Plastic;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;62;
17;948;salami;;salami;7;7;74;74;742;742;05;;;17;;;;;99;;;;;;;;A024X#F28.A07KP;Salami-type sausage, Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;47;
17;5089;saucisse blanche;;white sausage;7;7;74;74;742;742;05,06;;22;17;;;;;05;;;;;09;;03;A025X#F01.A057F$F04.A01QY$F17.A07MT$F19.A07PR$F28.A07GZ$F28.A07KP;Weisswurst, Pig (live animals),Calf fresh meat,Meat inside “raw”,Plastic,Broiling/grilling,Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;1;
17;909;saucisse chipolata;chipolata;sausage, chipolata;7;7;74;74;742;742;05;;22;17;;;;;05;;;;;02,06;;03;A024M#F17.A07MV$F17.A07NA$F19.A07PR$F28.A07GZ$F28.A07KP;Chipolata-type sausage, Meat inside “medium”,Outside dark brown/slightly burned,Plastic,Broiling/grilling,Chilling;A01QR;Meat and meat products;A024F;Sausages;A024G;Fresh raw sausages;384;
17;5091;saucisse de foie;;liver-type sausage;7;7;74;74;742;742;05;;98;00;;;;;;;;;;;;;A025L#F04.A01RG$F24.A07VP;Liver-type sausage, Ready-to-eat,Pig muscle;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;7;
17;900;saucisse de francfort;;sausage, francfort;7;7;74;74;742;742;05;;98;17;;;;;99;;;;;;;03;A026C#F24.A07VP$F28.A07KP;Frankfurter sausage, Ready-to-eat,Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;22;
17;901;saucisse de montbéliard;;sausage, montbeliard;7;7;74;74;742;742;05;;03;18;;;;;05;;;;;;;00;A026A#F19.A07PR$F28.A07JV$F28.A07GL;Pre-cooked sausages to be cooked before consumption, Plastic,Smoking,Boiling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;20;
17;902;saucisse de morteau;;sausage, morteau;7;7;74;74;742;742;05;;94;00;;;;;00;;;;;03,05;;00;A026A#F17.A07MX$F17.A07MZ;Pre-cooked sausages to be cooked before consumption, Meat inside “ well done”,Outside brown;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;46;
17;5092;saucisse de nuremberg;;sausage, nuremberg;7;7;74;74;742;742;05;;22;17;;;;;;;;;;03,06;;;A024N#F17.A07MX$F17.A07NA$F28.A07GZ$F28.A07KP;Fresh bratwurst, Meat inside “ well done”,Outside dark brown/slightly burned,Broiling/grilling,Chilling;A01QR;Meat and meat products;A024F;Sausages;A024G;Fresh raw sausages;1;
17;903;saucisse de strasbourg;saucisse cocktail type knacki, knacki, knacki ball;sausage, strasbourg;7;7;74;74;742;742;00;;43;17;;;;;05;;;;01;;;03;A026D#F10.A0CJK$F19.A07PR$F26.A07XE$F28.A07GS$F28.A07KP;Wiener sausage, Other,With added salt,Plastic,Pan frying / shallow frying,Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;323;
17;904;saucisse de toulouse;;sausage, toulouse;7;7;74;74;742;742;05;;97;01;;;;;04;;;;;00,99;;99;A024G#F19.A07PG$F28.A07HD$F28.A0BYP;Fresh raw sausages, Metal,Reheating,Canning / jarring;A01QR;Meat and meat products;A024F;Sausages;A024G;Fresh raw sausages;90;
17;5093;saucisse diot;;sausage, diot;7;7;74;74;742;742;05;;03;17;;;;;05,10;;;;;;;03;A024N#F19.A07PR$F28.A07GL$F28.A07KP;Fresh bratwurst, Plastic,Boiling,Chilling;A01QR;Meat and meat products;A024F;Sausages;A024G;Fresh raw sausages;1;
17;906;saucisse fumée;saucisse alsacienne;sausage, smoked;7;7;74;74;742;742;05;;98;99;;;;;99;;;;;;;03;A024F#F10.A166Y$F24.A07VP$F28.A07JV$F28.A07KP;Sausages, Ready-to-eat,Fresh,Smoking,Chilling;A01QR;Meat and meat products;A024F;Sausages;;;58;
17;954;saucisse merguez;merguez;merguez;7;7;74;74;742;742;00;;55;00;;;;;00;;;;;02,05;;00;A024J#F17.A07MV$F17.A07MZ$F28.A07GZ;Fresh spiced sausages in casing, Meat inside “medium”,Outside brown,Broiling/grilling;A01QR;Meat and meat products;A024F;Sausages;A024G;Fresh raw sausages;229;
17;898;saucisse n.s.;;sausage n.s.;7;7;74;74;742;742;05;;97;01,06;;;;;04;;;;01;00,99;;99;A024F#F04.A01RG$F10.A0CJK$F19.A07PG$F28.A0BYP$F28.A07HD$F28.A07JT;Sausages, Pig muscle,With added salt,Metal,Canning / jarring,Reheating,Marinating;A01QR;Meat and meat products;A024F;Sausages;;;252;
17;3837;saucisson de cheval (type cervelas);;saucisson, horse;7;7;74;74;742;742;14;;;17;;;;;05;;;;;;;;A026H#F04.A01RN$F19.A07PR$F28.A07KP;Cervelat (swiss type), Horse fresh meat,Plastic,Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;5;
17;2297;saucisson de jambon;;ham sausage;7;7;74;74;742;742;05;;34;18;;;;;04;;;;;;;99;A025V#F19.A07PG$F28.A07GY$F28.A07KG;Cooked salami, Metal,Roasting,Drying (dehydration);A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;19;
17;897;saucisson de lyon;saucisson à cuire;saucisson lyonnais;7;7;74;74;742;742;05;;03;17;;;;;05;;;;;;;03;A024X#F19.A07PR$F28.A07GL$F28.A07KP;Salami-type sausage, Plastic,Boiling,Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;24;
17;945;saucisson sec;saucisse sèche;saucisson, dry;7;7;74;74;742;742;05;;;18;;;;00;00;;;;;;;;A024X#F04.A01RG$F28.A07KG;Salami-type sausage, Pig muscle,Drying (dehydration);A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;438;
17;950;saucisson à l'ail;;saucisson garlic;7;7;74;74;742;742;05;;;05,10;;;;;05;;;;;;;03;A025N#F04.A00GZ$F19.A07PR$F28.A07KP$F28.A07JV$F28.A07JK;Sliceable or firm cooked sausages, Garlic,Plastic,Chilling,Smoking,Vacuum-packing;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;65;
17;928;soubressade;;spanish pork meat wih spices;7;7;74;74;742;742;05;;;17;;;;;99;;;;;;;03;A025B#F28.A07KP;Pepperoni/paprika-type sausage, Chilling;A01QR;Meat and meat products;A024F;Sausages;A0EYP;Preserved or partly preserved sausages;1;
17;938;terrine de viande;;terrine, meat;7;7;74;74;743;743;08;;;17;;;;;;08;;;;;;;A03XH#F04.A01SR$F22.A07SY$F28.A07KP;Meat terrine, Prepared by artisan,Duck fresh meat,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);23;
17;959;viande des grisons;;viande des grisons;7;7;74;74;741;741;01;;;;;;;;99;;;;;;;;A022M;Bovine meat, dried;A01QR;Meat and meat products;A022L;Animal meat dried;A04MP;Mammals or birds dried meat;14;
